-4.89E-05,-42.72085953,-27.16359711,0,69.83709717,-0.106640019
-0.000761892,-42.84558868,-26.94039345,0,69.59911346,0.42112124
-0.00375231,-43.04820633,-26.57771301,0,69.21121216,0.935293555
-0.01153207,-43.32376099,-26.08426857,0,68.68108368,1.641033173
-0.027367482,-43.66691589,-25.46939087,0,68.01663971,2.530267477
-0.055140715,-44.07198715,-24.74295807,0,67.22615051,3.595004559
-0.099220276,-44.53308105,-23.91514206,0,66.3180542,4.827364922
-0.164334372,-45.04410172,-22.99637794,0,65.3010788,6.219609261
-0.255455494,-45.59887695,-21.99715233,0,64.18412781,7.764167309
-0.377689272,-46.19119263,-20.92794418,0,62.97629166,9.453660011
-0.53617084,-46.81484985,-19.79913902,0,61.68684769,11.28090668
-0.735966086,-47.46369934,-18.62099457,0,60.32528687,13.23894215
-0.981974125,-48.13166809,-17.4036274,0,58.9013443,15.32099247
-1.27885282,-48.81284714,-16.15685463,0,57.42485809,17.52048302
-1.630917072,-49.5014534,-14.89033699,0,55.90597153,19.83100128
-2.042073965,-50.19192505,-13.61341667,0,54.35493469,22.24625015
-2.515732288,-50.87892914,-12.33517551,0,52.78221893,24.76000977
-3.054738045,-51.55741119,-11.06434917,0,51.19838333,27.36608315
-3.661293268,-52.22262573,-9.809327126,0,49.61407852,30.05821037
-4.336886406,-52.87015533,-8.578124046,0,48.03998184,32.83002472
-5.082228184,-53.49598694,-7.3782897,0,46.48667526,35.67492294
-5.897190571,-54.09651566,-6.216896057,0,44.96458435,38.58605576
-6.780741215,-54.66856766,-5.100493431,0,43.48386002,41.55617523
-7.730903625,-55.20943069,-4.035042763,0,42.05426025,44.5776062
-8.744724274,-55.7168808,-3.025851488,0,40.68497467,47.64217758
-9.818252563,-56.18916702,-2.077536106,0,39.3845253,50.74116898
-10.94655418,-56.62504196,-1.19394052,0,38.16054916,53.86527634
-12.1237154,-57.02371979,-0.378138721,0,37.0197258,57.00462341
-13.34291172,-57.38488388,0.367652535,0,35.96757889,60.14876938
-14.59646702,-57.70866394,1.042070031,0,35.00838089,63.28674698
-15.87596321,-57.99560547,1.64464283,0,34.14501953,66.40713501
-17.17235184,-58.24663162,2.175782681,0,33.37895966,69.49816895
-18.47610855,-58.46302795,2.636792421,0,32.71015167,72.54786682
-19.77735138,-58.64640427,3.029829741,0,32.13705444,75.54404449
-21.06602478,-58.79864883,3.357862473,0,31.65667343,78.474617
-22.33204651,-58.92191315,3.624631643,0,31.26460648,81.32759094
-23.56541443,-59.01856232,3.834556103,0,30.95519066,84.09120941
-24.7563591,-59.09114838,3.992671251,0,30.72161674,86.75406647
-25.89545441,-59.14239502,4.104532242,0,30.55610085,89.30519104
-26.97365379,-59.17513657,4.176097393,0,30.4500885,91.73405457
-27.98236465,-59.19228363,4.213617802,0,30.39447021,94.03058624
-28.91347122,-59.19680405,4.223509789,0,30.37980461,96.18522644
-29.75932693,-59.19164658,4.212218761,0,30.39654541,98.18881989
-30.51272202,-59.17970657,4.186099052,0,30.43526459,100.0325546
-31.16685486,-59.16376495,4.151237011,0,30.48692513,101.7079163
-31.71528816,-59.14641953,4.113325596,0,30.54307938,103.2065887
-32.15187073,-59.13002396,4.077503681,0,30.5961132,104.5202866
-32.47069931,-59.11659622,4.048192978,0,30.63949203,105.6407013
-32.66607285,-59.10776901,4.028923988,0,30.66800117,106.5593796
-32.73240662,-59.10466766,4.022154808,0,30.67801285,107.2675934
-32.71860886,-59.10071564,4.013538361,0,30.69075775,107.8499756
-32.67744064,-59.08892059,3.987809658,0,30.72880554,108.3975372
-32.60926819,-59.06934738,3.94513917,0,30.79188156,108.9109497
-32.51447678,-59.04204559,3.885672569,0,30.87972832,109.390892
-32.39346313,-59.00705719,3.809530258,0,30.99211884,109.838089
-32.24665451,-58.9643898,3.716814518,0,31.12883186,110.2532806
-32.07447433,-58.91405487,3.607596159,0,31.28968048,110.6372223
-31.87738419,-58.85604095,3.481938124,0,31.47447777,110.9907074
-31.65584564,-58.79032135,3.339879513,0,31.68305588,111.3145447
-31.41033173,-58.71685791,3.1814363,0,31.91527176,111.6095657
-31.14133453,-58.63560104,3.006613016,0,32.17098236,111.8766174
-30.8493557,-58.5464859,2.815399885,0,32.45005417,112.1165543
-30.53490448,-58.44944382,2.60776639,0,32.75236893,112.3302841
-30.19849777,-58.34438705,2.383674145,0,33.07781219,112.5186691
-29.84065628,-58.23122025,2.143063545,0,33.4262886,112.6826324
-29.46191406,-58.10983658,1.885872483,0,33.79768753,112.8231049
-29.06279945,-57.98012543,1.612017989,0,34.19192123,112.9410095
-28.64385033,-57.84196854,1.321414471,0,34.60889053,113.0372925
-28.20560265,-57.69522476,1.013960481,0,35.04850769,113.1128922
-27.74859619,-57.5397644,0.689552367,0,35.51068115,113.1687851
-27.27336884,-57.37544632,0.34807381,0,35.99531555,113.205925
-26.78045464,-57.20211029,-0.010598873,0,36.50232315,113.2252731
-26.27038193,-57.01960373,-0.386596233,0,37.03160858,113.2278137
-25.74368286,-56.82777023,-0.780050635,0,37.58306885,113.2144928
